0,1,2,3,4,5,6,7,8,9,Test Number
0.9495885045946705,-5.0,1.0749413495923408,1.4992781924144392,-1.0522569643419284,0.49496868232103297,-1.9373686072506717,-1.481527637607105,0.48918541507828706,1.1539468870463385,1
0.9040877775031353,-0.463224823173088,2.011150621998728,1.9634391601272365,-2.032800733449613,0.5126830048934612,-0.7294499427921812,0.7835637888458449,-1.4845565889188166,-1.4712603216914646,1
0.0,1.5881808868221556,1.1660786114580766,1.1403743541552154,0.7524529599260956,-0.010758553083030059,0.3960088414586409,0.918487237407227,-0.9638719040834745,-0.03285242031957253,1
0.13252938365244166,-2.3868117794952055,0.4642636666332337,2.3505739675587547,1.0706541774196365,1.0430989536531832,-1.4786953049558158,-0.479990520950637,0.31477929089780976,-1.1457711268474684,1
0.16620320391512694,-0.3430473834212765,0.5263686525055313,-2.329305196924368,-0.9591880949784313,-1.5234328828108084,4.493641114882229,-0.45656592564522924,-3.0258540228501527,1.5004037968577524,1
0.20646966950466425,0.41512592896867595,-1.1629455655194572,2.5109201773415943,-0.6475362664724283,-1.4377609420082802,2.030627735572754,-0.6260798196991118,-3.492652772638052,0.9988139034175483,1
0.3174214163139342,-0.7577406090901171,2.0584626970362407,0.4764367339777562,2.0020285019589883,-3.8979703551631646,-1.509155013327377,-0.5346686467555435,-1.0083354582325836,2.439367179074339,1
0.3121657048911188,0.023733738588130493,-2.0882549104569508,-0.6595311492691207,-1.418678910870669,-2.143324026373067,-1.014670154130234,-1.145855009647967,-2.0032035828763624,-0.030918152584781478,1
0.27128354219501866,-0.6496340133604235,-1.4865886581195293,0.10538857111877939,1.923081045521728,-1.4567341958272906,-0.38057585505070923,-2.568656743332948,-0.8691906300332971,0.06259211007825968,1
0.43614490295416386,-0.9729586853785783,-2.595239897831195,-2.0106954095079024,0.4537072743949271,0.8869057041739181,-1.9919755325762822,2.0514904736371435,-1.597333242338236,0.8273092446239297,1
0.6386845111386279,-1.0423716819430624,-0.9510621175511245,-2.452321725427932,-0.9377024441256123,-0.4137192760942215,-0.042630364958948785,-1.6500643193830569,0.5954426491690472,3.575613610847432,1
1.0,-0.9795221144371216,0.20343226608229653,-0.9659525273321623,1.0541255822692028,-0.1529056597169417,3.4445658702068003,-0.51163644280326,-0.07292731633454097,-2.4868486119317152,1
0.0,-0.9977790976384665,0.7078291770630509,-1.518765753571202,1.6811624836022254,-1.4922233529333273,-1.4323906635437549,-3.5358536024809686,0.4197460891032794,0.40775766105632616,1
0.16184663606127225,1.0750071320876822,1.5285831167306903,2.515309116208361,-1.4473731435925417,-3.3118217300076216,2.4416392677194523,-0.0788048383552381,1.037723870378287,3.446440027291855,1
0.13954354697790727,0.46656806423822905,1.2158535048093844,-1.708511858449635,2.475309008616489,2.4850308242686943,-0.5489358658076142,1.5088316839942792,-1.0874196081309697,-0.8813590689901155,1
0.1794181752647811,-0.5438594271258554,0.34580148182119363,0.02983628072449257,0.8232425327891462,0.3436208234088536,1.5629738696567879,-1.5263066192608867,-1.001265743984401,-1.1940669831609096,1
0.2554040242570978,-1.0423716819430624,-0.9510621175511245,2.4689104183709913,3.850164526415017,-1.5037721390007786,-1.5572597306159972,-0.4054655678831175,-0.5749062846760209,3.575613610847432,1
0.3513598988281743,1.9669420836982159,1.9955798985348236,0.014859142129891423,1.8717401914660394,-0.4248530596676847,-2.098011926297006,-0.8924482267629326,0.729427051096331,0.4578976475003118,1
0.27517386282486106,0.3676682394272238,0.49461395264104935,0.09651299873005947,-3.8295454834222147,-0.43298684230178686,-0.6018392396091359,-0.4250716845331808,0.46489535712970587,0.11281106658186468,1
0.29994666900796263,-2.4182497459676524,-0.4980896499401306,2.2521426359249586,1.001909271088968,-0.47515285416098785,-0.906291930063759,-1.0700529896957864,-2.000189480099859,1.1697030787420066,1
0.4843147983350963,-0.5438594271258554,1.5232241812472336,-2.0224007926233227,-0.7225126107357673,-0.372842703976357,1.5629738696567879,-0.5666362386519042,-1.001265743984401,-1.1940669831609096,1
0.4991986702749822,-5.0,0.4806214547740208,-0.13008160539355051,-1.0476418547202482,0.8476753998104909,-1.4126652904170194,-0.049943717211697436,-1.9958707393512918,-0.03866720841218675,1
0.48305801109861934,-1.4824549491544587,-0.04311038505829101,1.9703094309512634,-0.5426334020634515,-1.4887812554730637,-3.0730800930793984,-1.5117394369808022,-3.746746594748512,2.487916450823224,1
0.8624254087226393,-0.8177270060969298,-4.416460615471828,-1.956994574610447,0.4942417424904463,-0.409371569983776,-1.8982240820560574,-0.9562744742390702,-0.9808225576936886,1.028173424259395,1
1.0,-0.04169268406560388,-0.7770245895091751,-0.5309719616548927,-0.5406111171990613,1.0430989536531832,-1.0280452049490822,0.6300739565520588,1.2407829452877894,-0.06841823286594878,1
0.0,-1.011190871875728,-0.5291833898556617,1.5089655698772506,-0.42099943597205436,-0.40500354841474717,2.462016032877357,-1.1321886143323916,-4.152106512759124,-0.37945912745431476,1
0.09334526162526952,-1.9991706679160637,-1.0917675895428085,-2.06213825000099,0.6094704447254027,3.4795166027026827,-0.5152873272303027,0.21131763465197678,-1.4845565889188166,-0.3180108371290017,1
0.11186018425451057,1.4659741932469545,1.3492373768239805,-2.8733974324992486,-0.05454393777558364,-0.4961811494129784,0.5644549974710151,-0.9711672302085422,-0.6430361870817807,1.6966192809322949,1
0.22299393377826154,0.5824482154941237,-3.8529740563993826,0.8249247176272267,-0.5235683648239038,-1.9172865978480087,0.9959101221524935,-0.9480288326202013,-1.3708910561317076,0.047121357493328755,1
0.2713870595279114,0.027197639733245516,-1.4791577768106166,0.9601696775368326,1.9654997209697231,-1.5196037494614898,-5.0,1.6263409485912805,-4.966182280403512,0.4867118557694665,1
0.3746948823839928,2.9793541226292737,0.9503358479275056,2.59164090226158,1.9077906001550171,0.5574522511051435,1.6883438346131325,0.3942418260380904,1.0592195613483173,-1.4397474487538753,1
0.39187464796808275,-0.5141203081978839,0.0959947954226395,0.5025627831559332,-0.4556671874964891,-1.0062239085832847,-0.3022548932136766,3.5187347466554555,3.3160641409440554,-1.4515552286528952,1
0.6608928444649707,-2.0254291138720673,1.235412502483605,-1.515462121567025,3.21390607487544,0.4276102957247667,-2.009896644554428,-1.0101360127945442,1.0163073359944768,-0.9992054454524192,1
0.6224836158012652,-1.011190871875728,1.523619260729181,1.5089655698772506,-1.0239062715799963,0.6976967899680855,-2.591085207427362,0.8174603566367631,-0.07292731633454097,3.0229670992979716,1
0.5630668122453161,-0.9977790976384665,-0.4373840781385261,-0.2226469946698053,-2.6155822076730013,1.4157149089603254,-0.38057585505070923,0.95585528474826,-2.42862837785605,0.06259211007825968,1
0.5143070969071404,1.665294044999589,-1.4445725149749244,-2.4875054332428395,0.9931983443042598,-1.03097479832574,-2.0964286182878538,2.3778459479297265,-0.0062066789371496844,2.601312924994665,1
0.5822887571672382,-1.9903733992137322,-0.09363319447209895,-1.9449364707612407,-1.1572942876158123,-3.3483240957977687,-1.9919755325762822,0.5325802030022603,0.02912331414304381,0.6049378976073965,1
0.9876332407799768,1.5482486017164079,0.46073894667540455,1.5584001711273814,2.51677366236411,-0.7804850226965638,0.37839173869875703,1.559106189748491,-2.9314260392552876,-2.5004746890717753,1
0.863493240877769,0.4183790479919477,0.3813796709727021,-0.5282332770292895,-2.87983195112571,0.6189692811394953,-2.038594339503497,0.5203890794462481,-0.4390092683715605,0.8040396731093266,1
1.0,-1.1989816415610939,-4.032858225316055,-1.0789384105489124,0.4983578028120676,-0.46662259728027944,2.023032030430566,2.039986449632769,-2.05526176839718,-1.0832101710842315,1
0.0,-0.23803142336375216,-0.013521025795153907,1.0299321917490305,-1.4402590541140075,-0.4640088988160755,1.4911359881526662,-1.889593774063033,-2.157950562123362,1.3502383580599517,1
0.09609186156747283,-1.4142159816662778,1.1449720313380607,-0.9024969054525982,-1.8910033405540803,0.5579779590052263,0.5253553041587216,0.023108270566368827,-3.379150880091734,-1.1354766518118395,1
0.3015233527287719,0.9561472917123022,2.604166723666923,-1.515462121567025,0.4537072743949271,0.4276102957247667,2.818129255199749,2.4956480819940623,0.9472682955041289,3.5917221023851584,1
0.3752551569914775,0.7128374619421027,0.018936088845569188,-2.3200617563657677,2.0168193747369734,0.513804874297868,-0.5452428509035931,-1.0870506211578332,2.4624995399881424,2.3784044950005665,1
0.41899589007755794,-0.5324198572981736,2.324555190088046,0.5420677063565474,-0.028006310495848785,0.06626484033357605,2.6082691220408076,0.06895132315876362,4.938220214838678,0.008256658814223439,1
0.49400333777551664,-0.8376076129345188,-2.4267037956903237,-0.16063423953970202,1.0012211032474632,2.902749134074356,-1.5095390667554225,-0.5788761799165627,-1.4453736498272363,-0.5919265466490085,1
0.5691945258830668,-0.5324198572981736,-0.9821743774524903,-1.0025050139404568,-0.028006310495848785,0.6682257903943776,2.6082691220408076,0.5048778612773017,-2.583389259208329,-2.2403320435637917,1
0.7312108398431202,-1.9760359919581758,-1.5250751412502384,-0.8220913934031415,-1.4057087736477283,0.5676257115679845,5.0,0.5196426086845956,0.5281836330154914,-1.5912746728831426,1
0.8822613395105621,2.0566085959457756,-0.31438327261955257,-2.621394673961409,-0.9357814084264853,0.49496868232103297,-0.5945428572833081,-0.5844953474290409,-0.08352480247620997,3.0207076856531394,1
1.0,2.454634177853537,-0.09956312871244744,-1.518765753571202,-1.4473731435925417,-0.03355903400602185,-4.566024304044873,2.9497704085238263,0.4197460891032794,-1.5535531725312324,1
0.0,4.114134768926537,2.8832187452218427,-1.6549407966201117,0.05105314535730948,-0.4642472546747439,-0.013808999319092075,-0.037341995093075564,1.9993590085969957,0.39189519875816525,1
0.21893583621057439,-5.0,0.9178137370186543,1.983272507372127,-1.0014622806407112,0.08373206057783356,-0.4014652352097918,0.9724369020741114,-2.2603027567507477,-1.4397474487538753,1
0.17703057809891173,-1.458110721829942,-0.56103780213468,0.4451623949961354,-0.6781009527929365,1.2247346687822436,-2.428165003869186,-1.3485014564379734,-2.018615906046661,1.4642463783975408,1
0.36777614010193393,3.018221762441179,2.07285879469935,1.950965187146096,-2.02543722724511,-0.19072976715270096,0.4596254227354496,-0.04884449604749816,1.6458252106169005,0.326613196144216,1
0.40739716966814565,-2.578472596113235,1.8616536836583852,-0.02967256684352082,5.0,0.4172224401115485,-0.5623613523877347,-0.014875950288463446,0.9829466976279533,-0.173931760192657,1
0.3835489997560566,0.10138242550927523,-1.9636362980812112,-1.7094054352049084,-1.1330099415439676,-1.4263070242979097,1.3690808564399264,1.4981257911321113,-1.0914858591484828,1.456604418008811,1
0.47357577473841267,0.48723287463741516,-0.9026284953625401,-2.591098148300704,2.0128219779828207,0.07436819525171184,0.3857506632758976,2.3321416797677106,0.10443743193870558,0.37618425260269606,1
0.49296074786988614,-0.7567445391737149,-0.47135848477376174,0.4474459533418794,1.5328935892902886,0.2483339006407231,2.5274742272393187,-0.3782133889063321,2.091108407921459,1.004382848143651,1
0.4329006508493577,-0.5214865601162981,-1.7149674594435154,2.0553224522991496,1.7035718740763484,-1.0472719918285058,2.942443914969127,2.022798961212797,-2.457684318920806,0.48037977577526614,1
0.5189937920811813,3.08401329182054,1.9890151362899546,-0.13390777910302143,2.325579191161207,-2.439050744793046,-2.5320352466026916,0.5441173312894756,-0.029188363577449028,0.4225403934881005,1
0.5132138456767787,0.9363249839629619,-0.45213192299595617,-1.5223235843418415,-0.7507743946803789,1.5482902164924428,1.3458624701345654,0.8901442440134131,3.5689688075895547,0.4856581672755935,1
0.512238607524044,-2.41369344335309,2.5958120883046587,-0.021394257335758393,-0.411143937855295,1.9645648651083436,1.5224604643193942,-2.310979031256598,0.5710475132982356,-0.3766906007931605,1
0.5838220998366062,5.0,-1.927751667530722,0.41800037771024656,1.4262419558755268,-2.4974399943817867,0.040359362179055835,0.5066629515737608,-1.8122949514630315,-0.969850214273412,1
0.6214943648737604,1.8852424240312242,2.0180558428205972,0.46639036599407846,-0.562974831444075,-0.13721813678355388,-2.0571254413559075,1.0642438434681665,3.5689688075895547,0.6389560582050878,1
0.8439692484650213,-0.0591301457042086,0.48640846313561337,2.052981056850997,5.0,-2.1561951173829015,1.030804776749683,1.016929167740197,0.9883055925253249,2.9048005234703327,1
0.9876332407799768,-1.4818424616932273,0.46073894667540455,-1.1630302847569947,0.8199040172671638,0.9077915084791097,-3.442652158467565,-1.4500062813026535,1.0413242366328141,1.9247964287685593,1
0,1,Test Number
0.0,59.16736869859596,1
0.0007905015029361917,54.18758860370063,1
0.07662370836043009,45.44527418542782,1
0.19223044621204205,44.40229464079575,1
0.0,68.05904329843176,1
0.04199158837108974,54.899471591303,1
0.027621809468896696,64.0643280395665,1
0.041556623994917,58.87845627958056,1
0.13605465401976996,53.154166935523286,1
0.5240777302876327,48.40207895328266,1
0.29994666900796263,50.791477750765495,1
0.0,68.22014650053977,1
0.11698134016802456,63.03135834885792,1
0.10585965078363074,68.07048024521985,1
0.2002794191171441,59.277996020720835,1
1.0,49.26277647482087,1
0.3607532539639177,52.724565258607974,1
0.6721874149950641,52.59087393401066,1
0.0,69.91577401742616,1
0.038266542920369295,69.0765346428941,1
0.16627005777772647,65.1572609596198,1
0.22852982827312712,62.16685132181858,1
0.2841824562377299,59.29974920350352,1
1.0,51.950415958727504,1
0.41440898986773256,55.606180553072804,1
0.4334574899523732,54.16484454277387,1
0.8352663848092786,53.59462742803071,1
0.0,71.49026735840631,1
0.17474386786251123,70.1988388208168,1
0.25961889424366796,63.269237063552666,1
0.38546904368913604,60.62896583003999,1
0.33931788865099005,63.1070835639926,1
0.4149096997282147,58.40188096494891,1
0.5997705168241428,56.06702950984774,1
0.9495885045946705,53.71740543563833,1
0.9040877775031353,54.32255618968894,1
0.0,75.2050856232278,1
0.13252938365244166,73.0930136370393,1
0.16620320391512694,71.93680148561165,1
0.20646966950466425,71.54300205776049,1
0.3174214163139342,64.04505582791518,1
0.3121657048911188,64.86975941294028,1
0.27128354219501866,65.58222923403764,1
0.43614490295416386,61.20909970179528,1
0.6386845111386279,57.76512666200955,1
1.0,56.09240247695452,1
0.0,75.2582569412874,1
0.16184663606127225,73.82100762511453,1
0.13954354697790727,74.98413094485464,1
0.1794181752647811,72.51850610818389,1
0.2554040242570978,71.5642334355929,1
0.3513598988281743,64.64966424661685,1
0.27517386282486106,69.36856197967126,1
0.29994666900796263,66.55300595788722,1
0.4843147983350963,63.64579195605018,1
0.4991986702749822,62.75227982843739,1
0.48305801109861934,63.75936822088474,1
0.8624254087226393,62.54713601422229,1
1.0,57.07656092924813,1
0.0,76.13024931511241,1
0.09334526162526952,75.83711271992158,1
0.11186018425451057,75.45437954811673,1
0.22299393377826154,73.603065798744,1
0.2713870595279114,72.81493993116096,1
0.3746948823839928,69.1332301191613,1
0.39187464796808275,67.8466808517069,1
0.6608928444649707,63.45746704092211,1
0.6224836158012652,63.83300008867276,1
0.5630668122453161,65.46094276905009,1
0.5143070969071404,66.13118535646727,1
0.5822887571672382,64.31943322839287,1
0.9876332407799768,62.76092703474935,1
0.863493240877769,63.049159857569435,1
1.0,58.99408083911651,1
0.0,76.42831088349764,1
0.09609186156747283,75.86875782090657,1
0.3015233527287719,73.69125725002928,1
0.3752551569914775,72.60871675488575,1
0.41899589007755794,68.93932295807475,1
0.49400333777551664,68.25361347598485,1
0.5691945258830668,65.76117153965025,1
0.7312108398431202,64.59599134031279,1
0.8822613395105621,63.911748319322705,1
1.0,59.09837461186971,1
0.0,76.73583914912962,1
0.21893583621057439,76.00268432398421,1
0.17703057809891173,76.23217329815243,1
0.36777614010193393,75.18532763457398,1
0.40739716966814565,72.81325137338861,1
0.3835489997560566,72.98350242310896,1
0.47357577473841267,70.40615883843131,1
0.49296074786988614,69.81854241404051,1
0.4329006508493577,72.03498417492804,1
0.5189937920811813,68.72675180576444,1
0.5132138456767787,69.0632269635777,1
0.512238607524044,69.30353063633551,1
0.5838220998366062,67.8487988903877,1
0.6214943648737604,66.13739039541186,1
0.8439692484650213,64.93137209775703,1
0.9876332407799768,64.77919842696068,1
